price,year,manufacturer,model,condition,category,mileage,fuel_type,consumption,engine_size,transmission,doors,seats,area,emissions,extras,annual_tax,url
6699,2015,peugeot,208,Used,Hatchback,58686.666,Petrol,3.745455143312102,1.2,Manual,5,5,,104,,20,https://www.autotrader.co.uk/car-details/202007211489993?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
490,1999,nissan,micra,Used,Hatchback,62751.0,Petrol,4.993940191082802,1.0,Manual,3,5,,152,,,https://www.autotrader.co.uk/car-details/202010024538075?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
890,2005,vauxhall,astra,Used,Hatchback,176990.0,Petrol,6.570239748603353,1.8,Manual,5,5,,190,,305,https://www.autotrader.co.uk/car-details/202010175109563?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
350,2007,vauxhall,corsa,Used,Hatchback,203956.84,Petrol,5.080228574514039,1.2,Manual,5,5,,146,,165,https://www.autotrader.co.uk/car-details/202010044601044?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
500,2007,londontaxisinternational,tx4,Used,MPV,345935.0,Diesel,7.3275571028037385,2.5,Automatic,4,5,,233,,,https://www.autotrader.co.uk/car-details/202010104860070?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
2000,2011,vauxhall,corsa,Used,Hatchback,78841.0,Petrol,4.4130315759849905,1.2,Manual,5,5,,124,,125,https://www.autotrader.co.uk/car-details/202010084780516?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
595,2004,volkswagen,polo,Used,Hatchback,174154.942,Petrol,4.993940191082802,1.2,Manual,3,5,,142,,,https://www.autotrader.co.uk/car-details/202007271744197?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
695,2005,citroen,c2,Used,Hatchback,215359.823,Petrol,4.910534091858038,1.1,Manual,3,4,,138,,,https://www.autotrader.co.uk/car-details/202010165076348?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
675,2007,fiat,panda,Used,Hatchback,236362.1,Petrol,5.407231793103448,1.4,Manual,5,4,,154,,205,https://www.autotrader.co.uk/car-details/202008303116173?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
2495,2008,peugeot,207,Used,Hatchback,148028.0,Petrol,6.000372015306122,1.6,Manual,3,5,,171,,240,https://www.autotrader.co.uk/car-details/202008303112370?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
2000,2011,peugeot,207,Used,Hatchback,33789.0,Petrol,,1.4,Manual,3,5,,135,,150,https://www.autotrader.co.uk/car-details/202010124927032?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
2850000,2014,bugatti,veyron,Used,Coupe,7079.6,Petrol,,0.0,Automatic,2,,,,,,https://www.autotrader.co.uk/car-details/202002257718775?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
6699,2015,peugeot,208,Used,Hatchback,58686.666,Petrol,3.745455143312102,1.2,Manual,5,5,,104,,20,https://www.autotrader.co.uk/car-details/202007211489993?postcode=e16an&year-to=2020&radius=1501&advertising-location=at_cars&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&sort=relevance&include-delivery-option=on&page=1
9496,2017,toyota,yaris,Used,Hatchback,48649.724,Petrol,4.996061661002549,1.5,Manual,5,5,,109,,150,https://www.autotrader.co.uk/car-details/202009063377737?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
9496,2017,toyota,yaris,Used,Hatchback,48649.724,Petrol,4.996061661002549,1.5,Manual,5,5,,109,,150,https://www.autotrader.co.uk/car-details/202009063377737?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
9496,2017,toyota,yaris,Used,Hatchback,48649.724,Petrol,4.996061661002549,1.5,Manual,5,5,,109,,150,https://www.autotrader.co.uk/car-details/202009063377737?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
499,1998,fiat,bravo,Used,Hatchback,120675.0,Petrol,,1.4,Manual,3,5,,188,,,https://www.autotrader.co.uk/car-details/202010034565152?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
499,1998,fiat,bravo,Used,Hatchback,120675.0,Petrol,,1.4,Manual,3,5,,188,,,https://www.autotrader.co.uk/car-details/202010034565152?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
499,1998,fiat,bravo,Used,Hatchback,120675.0,Petrol,,1.4,Manual,3,5,,188,,,https://www.autotrader.co.uk/car-details/202010034565152?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
846,2009,vauxhall,astra,Used,Hatchback,193080.0,Petrol,5.250325513392857,1.4,Manual,5,5,,151,,165,https://www.autotrader.co.uk/car-details/202009093527298?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
846,2009,vauxhall,astra,Used,Hatchback,193080.0,Petrol,5.250325513392857,1.4,Manual,5,5,,151,,165,https://www.autotrader.co.uk/car-details/202009093527298?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
846,2009,vauxhall,astra,Used,Hatchback,193080.0,Petrol,5.250325513392857,1.4,Manual,5,5,,151,,165,https://www.autotrader.co.uk/car-details/202009093527298?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
999,2009,kia,picanto,Used,Hatchback,146620.125,Petrol,4.083586510416667,1.0,Manual,5,4,,114,,30,https://www.autotrader.co.uk/car-details/202010255417953?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
999,2009,kia,picanto,Used,Hatchback,146620.125,Petrol,4.083586510416667,1.0,Manual,5,4,,114,,30,https://www.autotrader.co.uk/car-details/202010255417953?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
999,2009,kia,picanto,Used,Hatchback,146620.125,Petrol,4.083586510416667,1.0,Manual,5,4,,114,,30,https://www.autotrader.co.uk/car-details/202010255417953?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1998,2007,ford,focuscc,Used,Convertible,49879.0,Petrol,6.239113607427055,2.0,Manual,2,4,,179,,265,https://www.autotrader.co.uk/car-details/202009254213025?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1998,2007,ford,focuscc,Used,Convertible,49879.0,Petrol,6.239113607427055,2.0,Manual,2,4,,179,,265,https://www.autotrader.co.uk/car-details/202009254213025?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1998,2007,ford,focuscc,Used,Convertible,49879.0,Petrol,6.239113607427055,2.0,Manual,2,4,,179,,265,https://www.autotrader.co.uk/car-details/202009254213025?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
500,2001,mitsubishi,shogunpinin,Used,SUV,122284.0,Petrol,8.167173020833333,1.8,Automatic,3,5,,235,,330,https://www.autotrader.co.uk/car-details/202007181403820?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
500,2001,mitsubishi,shogunpinin,Used,SUV,122284.0,Petrol,8.167173020833333,1.8,Automatic,3,5,,235,,330,https://www.autotrader.co.uk/car-details/202007181403820?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
500,2001,mitsubishi,shogunpinin,Used,SUV,122284.0,Petrol,8.167173020833333,1.8,Automatic,3,5,,235,,330,https://www.autotrader.co.uk/car-details/202007181403820?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1500,2010,vauxhall,astra,Used,Hatchback,209868.306,Petrol,5.250325513392857,1.6,Manual,5,5,,147,,165,https://www.autotrader.co.uk/car-details/202010014447167?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1500,2010,vauxhall,astra,Used,Hatchback,209868.306,Petrol,5.250325513392857,1.6,Manual,5,5,,147,,165,https://www.autotrader.co.uk/car-details/202010014447167?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1500,2010,vauxhall,astra,Used,Hatchback,209868.306,Petrol,5.250325513392857,1.6,Manual,5,5,,147,,165,https://www.autotrader.co.uk/car-details/202010014447167?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1790,2007,mercedesbenz,cclass,Used,Coupe,215606.0,Diesel,5.7509677995110025,2.1,Automatic,2,4,,174,,265,https://www.autotrader.co.uk/car-details/202010225302229?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1790,2007,mercedesbenz,cclass,Used,Coupe,215606.0,Diesel,5.7509677995110025,2.1,Automatic,2,4,,174,,265,https://www.autotrader.co.uk/car-details/202010225302229?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1790,2007,mercedesbenz,cclass,Used,Coupe,215606.0,Diesel,5.7509677995110025,2.1,Automatic,2,4,,174,,265,https://www.autotrader.co.uk/car-details/202010225302229?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1990,2010,suzuki,swift,Used,Hatchback,111021.0,Petrol,4.829868234086242,1.3,Manual,3,4,,140,,,https://www.autotrader.co.uk/car-details/202010034573360?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1990,2010,suzuki,swift,Used,Hatchback,111021.0,Petrol,4.829868234086242,1.3,Manual,3,4,,140,,,https://www.autotrader.co.uk/car-details/202010034573360?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1990,2010,suzuki,swift,Used,Hatchback,111021.0,Petrol,4.829868234086242,1.3,Manual,3,4,,140,,,https://www.autotrader.co.uk/car-details/202010034573360?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1490,2007,ford,fiesta,Used,Hatchback,211583.5,Petrol,,,Manual,3,5,,,,,https://www.autotrader.co.uk/car-details/202002287823363?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1490,2007,ford,fiesta,Used,Hatchback,211583.5,Petrol,,,Manual,3,5,,,,,https://www.autotrader.co.uk/car-details/202002287823363?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
1490,2007,ford,fiesta,Used,Hatchback,211583.5,Petrol,,,Manual,3,5,,,,,https://www.autotrader.co.uk/car-details/202002287823363?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
875,2001,mazda,mx5,Used,Convertible,88495.0,Petrol,6.7396728653295135,1.6,Manual,2,2,,211,,,https://www.autotrader.co.uk/car-details/202010185146952?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
875,2001,mazda,mx5,Used,Convertible,88495.0,Petrol,6.7396728653295135,1.6,Manual,2,2,,211,,,https://www.autotrader.co.uk/car-details/202010185146952?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
875,2001,mazda,mx5,Used,Convertible,88495.0,Petrol,6.7396728653295135,1.6,Manual,2,2,,211,,,https://www.autotrader.co.uk/car-details/202010185146952?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
30990,2019,jaguar,epace,Used,SUV,9523.671,Diesel,5.954799569620254,2.0,Automatic,5,5,,,,150,https://www.autotrader.co.uk/car-details/202010235351147?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
30990,2019,jaguar,epace,Used,SUV,9523.671,Diesel,5.954799569620254,2.0,Automatic,5,5,,,,150,https://www.autotrader.co.uk/car-details/202010235351147?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
30990,2019,jaguar,epace,Used,SUV,9523.671,Diesel,5.954799569620254,2.0,Automatic,5,5,,,,150,https://www.autotrader.co.uk/car-details/202010235351147?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
6699,2015,peugeot,208,Used,Hatchback,58686.666,Petrol,3.745455143312102,1.2,Manual,5,5,,104,,20,https://www.autotrader.co.uk/car-details/202007211489993?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
6699,2015,peugeot,208,Used,Hatchback,58686.666,Petrol,3.745455143312102,1.2,Manual,5,5,,104,,20,https://www.autotrader.co.uk/car-details/202007211489993?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
6699,2015,peugeot,208,Used,Hatchback,58686.666,Petrol,3.745455143312102,1.2,Manual,5,5,,104,,20,https://www.autotrader.co.uk/car-details/202007211489993?postcode=e16an&advertising-location=at_cars&radius=1501&onesearchad=Used&onesearchad=Nearly%20New&onesearchad=New&include-delivery-option=on&sort=relevance&year-to=2020&page=2
